ano;orgao;unidade;funcao;programa;acao;categoria;fonte;valor
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;13-CULTURA;1211-VALORIZAÇÃO DA CULTURA;2309 - MANUTENÇÃO, RESTAURAÇÃO E PRESERVAÇÃO DE EQUIPAMENTOS E BENS CULTURAIS;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;5000000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;13-CULTURA;1211-VALORIZAÇÃO DA CULTURA;2311 - OTIMIZAÇÃO E DEMOCRATIZAÇÃO DOS EQUIPAMENTOS CULTURAIS;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;3000000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;13-CULTURA;1211-VALORIZAÇÃO DA CULTURA;2579 - PROMOÇÃO DE EVENTOS E FESTIVIDADES CULTURAIS E TRADICIONAIS;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;67550000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;13-CULTURA;2161-GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS;2723 - APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;21960000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;13-CULTURA;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2153 - ENCARGOS COM BENEFÍCIOS AOS SERVIDORES;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;300000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;13-CULTURA;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2701 - ENCARGOS COM OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;10000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;13-CULTURA;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2704 - ENCARGOS COM PARCELAMENTO DE DÉBITOS DE EXERCÍCIOS ANTERIORES;4-DESPESAS DE CAPITAL;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;10000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;13-CULTURA;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9021 - ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME PRÓPRIO;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;500000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;13-CULTURA;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9022 - ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME GERAL;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;2000000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;28-ENCARGOS ESPECIAIS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9002 - CONTRIBUIÇÕES PARA O PIS/PASEP;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;10000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;28-ENCARGOS ESPECIAIS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9004 - COMPROMISSOS DECORRENTES DE SENTENÇAS JUDICIAIS;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;10000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;13-CULTURA;1211-VALORIZAÇÃO DA CULTURA;1039 - REFORMA, AMPLIAÇÃO E EQUIPAGEM DE BENS CULTURAIS;3-DESPESAS CORRENTES;700-OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO;200000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;13-CULTURA;1211-VALORIZAÇÃO DA CULTURA;2304 - PROMOÇÕES DE AÇÕES CULTURAIS;3-DESPESAS CORRENTES;700-OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO;600000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;13-CULTURA;1211-VALORIZAÇÃO DA CULTURA;2579 - PROMOÇÃO DE EVENTOS E FESTIVIDADES CULTURAIS E TRADICIONAIS;3-DESPESAS CORRENTES;700-OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO;5480000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;13-CULTURA;1211-VALORIZAÇÃO DA CULTURA;2895 - IMPLEMENTAÇÃO E OPERACIONALIZAÇÃO DA LEI PAULO GUSTAVO;3-DESPESAS CORRENTES;715-TRANSF DEST SET CULT-LC 195/2022-ART 5-AUDIO VISUAL;10000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;13-CULTURA;1211-VALORIZAÇÃO DA CULTURA;2895 - IMPLEMENTAÇÃO E OPERACIONALIZAÇÃO DA LEI PAULO GUSTAVO;3-DESPESAS CORRENTES;716-TRANSF DEST SET CULT-LC 195/2022-ART 8-DEMAIS SET CULT;10000,0
2024;62-SECULT;6202-FIC - FUNDO DE INCENTIVO À CULTURA - FIC;13-CULTURA;1211-VALORIZAÇÃO DA CULTURA;2304 - PROMOÇÕES DE AÇÕES CULTURAIS;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;7120000,0
2024;64-SEPUL;6402-FLCU - FUNDO DE LICENCIAMENTO E CONTROLE URBANO;15-URBANISMO;1310-REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS;2841 - GESTÃO DO LICENCIAMENTO E CONTROLE URBANO;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;200000,0
2024;64-SEPUL;6403-FDU - FUNDO DE DESENVOLVIMENTO URBANO - FDU;15-URBANISMO;1310-REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS;2566 - REQUALIFICAÇÃO DE ESPAÇOS DE INTERESSE PÚBLICO;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;20000,0
2024;64-SEPUL;6405-FGTTU - FUNDO DE GESTÃO DO TRÂNSITO E TRANSPORTE URBANO;15-URBANISMO;2161-GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS;2723 - APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;370000,0
2024;64-SEPUL;6405-FGTTU - FUNDO DE GESTÃO DO TRÂNSITO E TRANSPORTE URBANO;15-URBANISMO;1304-MOBILIDADE URBANA E ACESSIBILIDADE;2510 - GERENCIAMENTO DO TRÂNSITO E DO TRANSPORTE PÚBLICO;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;10000,0
2024;64-SEPUL;6408-CTM - CONSÓRCIO DE TRANSPORTES DA REGIÃO METROPOLITANA DO RECIFE - CTM;15-URBANISMO;1304-MOBILIDADE URBANA E ACESSIBILIDADE;2873 - OTIMIZAÇÃO DOS SERVIÇOS DE TRANSPORTE PÚBLICO COLETIVO DA RMR;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;10000,0
2024;64-SEPUL;6409-CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU;15-URBANISMO;2161-GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS;1035 - EXPANSÃO E MELHORIA DA INFRAESTRUTURA DA CTTU;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;10000,0
2024;64-SEPUL;6409-CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU;15-URBANISMO;2161-GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS;2723 - APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;8160000,0
2024;64-SEPUL;6409-CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU;15-URBANISMO;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2153 - ENCARGOS COM BENEFÍCIOS AOS SERVIDORES;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;10000,0
2024;64-SEPUL;6409-CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU;15-URBANISMO;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2701 - ENCARGOS COM OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;10000,0
2024;64-SEPUL;6409-CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU;28-ENCARGOS ESPECIAIS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9002 - CONTRIBUIÇÕES PARA O PIS/PASEP;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;10000,0
2024;64-SEPUL;6409-CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU;28-ENCARGOS ESPECIAIS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9004 - COMPROMISSOS DECORRENTES DE SENTENÇAS JUDICIAIS;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;200000,0
2024;64-SEPUL;6409-CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU;15-URBANISMO;1304-MOBILIDADE URBANA E ACESSIBILIDADE;2510 - GERENCIAMENTO DO TRÂNSITO E DO TRANSPORTE PÚBLICO;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;4055000,0
2024;64-SEPUL;6409-CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU;15-URBANISMO;2161-GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS;2723 - APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;9000000,0
2024;64-SEPUL;6409-CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU;15-URBANISMO;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2704 - ENCARGOS COM PARCELAMENTO DE DÉBITOS DE EXERCÍCIOS ANTERIORES;4-DESPESAS DE CAPITAL;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;10000,0
2024;64-SEPUL;6409-CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU;15-URBANISMO;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2705 - ENCARGOS COM O FGTS DOS SERVIDORES;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;920000,0
2024;64-SEPUL;6409-CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU;15-URBANISMO;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9021 - ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME PRÓPRIO;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;10000,0
2024;64-SEPUL;6409-CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU;15-URBANISMO;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9022 - ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME GERAL;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;2000000,0
2024;64-SEPUL;6409-CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU;28-ENCARGOS ESPECIAIS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9004 - COMPROMISSOS DECORRENTES DE SENTENÇAS JUDICIAIS;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;1030000,0
2024;64-SEPUL;6409-CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU;15-URBANISMO;1304-MOBILIDADE URBANA E ACESSIBILIDADE;2510 - GERENCIAMENTO DO TRÂNSITO E DO TRANSPORTE PÚBLICO;3-DESPESAS CORRENTES;752-RECURSOS VINCULADOS AO TRÂNSITO;61730000,0
2024;64-SEPUL;6409-CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU;15-URBANISMO;1304-MOBILIDADE URBANA E ACESSIBILIDADE;2510 - GERENCIAMENTO DO TRÂNSITO E DO TRANSPORTE PÚBLICO;3-DESPESAS CORRENTES;751-RECURSOS DA COSIP;1500000,0
2024;64-SEPUL;6410-CONVIVA - CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL;23-COMÉRCIO E SERVIÇOS;1310-REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS;2548 - GERENCIAMENTO DOS MERCADOS, FEIRAS E OUTROS ESPAÇOS PÚBLICOS;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;27490000,0
2024;64-SEPUL;6410-CONVIVA - CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL;23-COMÉRCIO E SERVIÇOS;2161-GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS;2723 - APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;2700000,0
2024;64-SEPUL;6410-CONVIVA - CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL;23-COMÉRCIO E SERVIÇOS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2153 - ENCARGOS COM BENEFÍCIOS AOS SERVIDORES;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;800000,0
2024;64-SEPUL;6410-CONVIVA - CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL;23-COMÉRCIO E SERVIÇOS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2701 - ENCARGOS COM OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;10000,0
2024;64-SEPUL;6410-CONVIVA - CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL;23-COMÉRCIO E SERVIÇOS;1310-REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS;1587 - CONSTRUÇÃO E RECUPERAÇÃO DE MERCADOS, FEIRAS, ESPAÇOS PARA O COMÉRCIO POPULAR E OUTROS ESPAÇOS PÚBLICOS;4-DESPESAS DE CAPITAL;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;1530000,0
2024;64-SEPUL;6410-CONVIVA - CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL;23-COMÉRCIO E SERVIÇOS;2161-GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS;2723 - APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;11680000,0
2024;64-SEPUL;6410-CONVIVA - CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL;23-COMÉRCIO E SERVIÇOS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2704 - ENCARGOS COM PARCELAMENTO DE DÉBITOS DE EXERCÍCIOS ANTERIORES;4-DESPESAS DE CAPITAL;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;10000,0
2024;64-SEPUL;6410-CONVIVA - CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL;23-COMÉRCIO E SERVIÇOS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2705 - ENCARGOS COM O FGTS DOS SERVIDORES;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;790000,0
2024;64-SEPUL;6410-CONVIVA - CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL;23-COMÉRCIO E SERVIÇOS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9021 - ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME PRÓPRIO;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;10000,0
2024;64-SEPUL;6410-CONVIVA - CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL;23-COMÉRCIO E SERVIÇOS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9022 - ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME GERAL;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;2000000,0
2024;64-SEPUL;6410-CONVIVA - CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL;28-ENCARGOS ESPECIAIS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9002 - CONTRIBUIÇÕES PARA O PIS/PASEP;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;10000,0
2024;64-SEPUL;6410-CONVIVA - CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL;28-ENCARGOS ESPECIAIS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9004 - COMPROMISSOS DECORRENTES DE SENTENÇAS JUDICIAIS;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;10000,0
2024;64-SEPUL;6410-CONVIVA - CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL;23-COMÉRCIO E SERVIÇOS;1310-REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS;1587 - CONSTRUÇÃO E RECUPERAÇÃO DE MERCADOS, FEIRAS, ESPAÇOS PARA O COMÉRCIO POPULAR E OUTROS ESPAÇOS PÚBLICOS;4-DESPESAS DE CAPITAL;701-OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - ESTADOS;200000,0
2024;67-SEHAB;6701-FMHIS - FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL - FMHIS;16-HABITAÇÃO;1219-MELHORIA DAS CONDIÇÕES DE HABITABILIDADE;1038 - IMPLEMENTAÇÃO DE PROJETOS HABITACIONAIS;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;15000,0
2024;69-SEMAS;6901-FMMA - FUNDO MUNICIPAL DE MEIO AMBIENTE - FMMA;18-GESTÃO AMBIENTAL;1302-FORTALECIMENTO DAS POLÍTICAS INTEGRADAS DE SUSTENTABILIDADE AMBIENTAL;2032 - AÇÕES PARA O DESENVOLVIMENTO DA CIDADE SUSTENTÁVEL;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;1000000,0
2024;69-SEMAS;6901-FMMA - FUNDO MUNICIPAL DE MEIO AMBIENTE - FMMA;18-GESTÃO AMBIENTAL;1302-FORTALECIMENTO DAS POLÍTICAS INTEGRADAS DE SUSTENTABILIDADE AMBIENTAL;2032 - AÇÕES PARA O DESENVOLVIMENTO DA CIDADE SUSTENTÁVEL;3-DESPESAS CORRENTES;753-RECURSOS PROVENIENTES DE TAXAS E CONTRIBUIÇÕES;1795000,0
2024;69-SEMAS;6901-FMMA - FUNDO MUNICIPAL DE MEIO AMBIENTE - FMMA;18-GESTÃO AMBIENTAL;1302-FORTALECIMENTO DAS POLÍTICAS INTEGRADAS DE SUSTENTABILIDADE AMBIENTAL;2042 - PROMOÇÃO DA GESTÃO E A ARTICULAÇÃO DAS AÇÕES AMBIENTAIS;3-DESPESAS CORRENTES;753-RECURSOS PROVENIENTES DE TAXAS E CONTRIBUIÇÕES;10000,0
2024;69-SEMAS;6901-FMMA - FUNDO MUNICIPAL DE MEIO AMBIENTE - FMMA;18-GESTÃO AMBIENTAL;1302-FORTALECIMENTO DAS POLÍTICAS INTEGRADAS DE SUSTENTABILIDADE AMBIENTAL;2045 - CONSOLIDAÇÃO DO CONTROLE SOCIAL NA GESTÃO DA POLÍTICA DE MEIO AMBIENTE DO MUNICÍPIO;3-DESPESAS CORRENTES;753-RECURSOS PROVENIENTES DE TAXAS E CONTRIBUIÇÕES;10000,0
2024;69-SEMAS;6901-FMMA - FUNDO MUNICIPAL DE MEIO AMBIENTE - FMMA;18-GESTÃO AMBIENTAL;2161-GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS;2723 - APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA;3-DESPESAS CORRENTES;753-RECURSOS PROVENIENTES DE TAXAS E CONTRIBUIÇÕES;2100000,0
2024;69-SEMAS;6901-FMMA - FUNDO MUNICIPAL DE MEIO AMBIENTE - FMMA;18-GESTÃO AMBIENTAL;1302-FORTALECIMENTO DAS POLÍTICAS INTEGRADAS DE SUSTENTABILIDADE AMBIENTAL;2032 - AÇÕES PARA O DESENVOLVIMENTO DA CIDADE SUSTENTÁVEL;4-DESPESAS DE CAPITAL;700-OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO;6000000,0
2024;80-EGM;8001-EGM - SEFIN - RECURSOS SOB A GESTÃO DA SECRETARIA DE FINANÇAS;28-ENCARGOS ESPECIAIS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9001 - ENCARGOS DA DÍVIDA PÚBLICA INTERNA;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;192000000,0
2024;80-EGM;8001-EGM - SEFIN - RECURSOS SOB A GESTÃO DA SECRETARIA DE FINANÇAS;28-ENCARGOS ESPECIAIS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9001 - ENCARGOS DA DÍVIDA PÚBLICA INTERNA;4-DESPESAS DE CAPITAL;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;190000000,0
2024;80-EGM;8001-EGM - SEFIN - RECURSOS SOB A GESTÃO DA SECRETARIA DE FINANÇAS;28-ENCARGOS ESPECIAIS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9012 - ENCARGOS DA DÍVIDA PÚBLICA EXTERNA;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;30000000,0
2024;80-EGM;8001-EGM - SEFIN - RECURSOS SOB A GESTÃO DA SECRETARIA DE FINANÇAS;28-ENCARGOS ESPECIAIS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9012 - ENCARGOS DA DÍVIDA PÚBLICA EXTERNA;4-DESPESAS DE CAPITAL;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;25000000,0
2024;80-EGM;8001-EGM - SEFIN - RECURSOS SOB A GESTÃO DA SECRETARIA DE FINANÇAS;99-RESERVAS;9999-RESERVAS;9030 - RESERVA DE CONTINGÊNCIA;9-RESERVAS;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;27000000,0
2024;80-EGM;8001-EGM - SEFIN - RECURSOS SOB A GESTÃO DA SECRETARIA DE FINANÇAS;4-ADMINISTRAÇÃO;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2048 - ENCARGOS GERAIS COMUNS AOS DIVERSOS ÓRGÃOS;3-DESPESAS CORRENTES;753-RECURSOS PROVENIENTES DE TAXAS E CONTRIBUIÇÕES;22500000,0
2024;80-EGM;8001-EGM - SEFIN - RECURSOS SOB A GESTÃO DA SECRETARIA DE FINANÇAS;4-ADMINISTRAÇÃO;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2703 - ENCARGOS COM O INSS SOBRE SERVIÇOS PRESTADOS, POR PESSOA FÍSICA, À PREFEITURA DO RECIFE - ADMINISTRAÇÃO DIRETA;3-DESPESAS CORRENTES;753-RECURSOS PROVENIENTES DE TAXAS E CONTRIBUIÇÕES;500000,0
2024;80-EGM;8001-EGM - SEFIN - RECURSOS SOB A GESTÃO DA SECRETARIA DE FINANÇAS;28-ENCARGOS ESPECIAIS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9002 - CONTRIBUIÇÕES PARA O PIS/PASEP;3-DESPESAS CORRENTES;753-RECURSOS PROVENIENTES DE TAXAS E CONTRIBUIÇÕES;74877000,0
2024;80-EGM;8001-EGM - SEFIN - RECURSOS SOB A GESTÃO DA SECRETARIA DE FINANÇAS;15-URBANISMO;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2058 - ENCARGOS COM ENERGIA ELÉTRICA DE VIAS PÚBLICAS;3-DESPESAS CORRENTES;751-RECURSOS DA COSIP;23000000,0
2024;80-EGM;8002-EGM - PGM - RECURSOS SOB A GESTÃO DA PROCURADORIA GERAL DO MUNÍCIPIO;28-ENCARGOS ESPECIAIS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9004 - COMPROMISSOS DECORRENTES DE SENTENÇAS JUDICIAIS;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;15130000,0
